0.5661,0.17441,0,0.70882,0.59417,0.37034,0.68299,0.71597,0.59631,0.69219,0.63499,0.77181,0.71495,0.48551,0.86006,0.52255,0.62688,0.42485,0.47183,0.84265,0.63302,0.44201,0.95963,0.79586,0.43485,0.95236,0.97987,0.35593,0.61075,0.43155,0.35383,0.66191,0.69382,0.36248,0.61341,0.86182,0.37585,0.52267,1,0.17036,0.51045,0.42583,0.22815,0.47981,0.60794,0.2667,0.44386,0.7155,0.30956,0.39451,0.82672,0.67082,0.069945,0.22606,0.78295,0.040367,0.42296,0.82964,0.041677,0.60124,0.82604,0.069299,0.7834
0.60718,0.25822,-2.2204e-16,0.6788,0.62986,0.40307,0.62847,0.78268,0.59038,0.61471,0.76073,0.77377,0.61952,0.6697,0.91437,0.49469,0.6424,0.44088,0.40835,0.82282,0.65229,0.35981,0.88772,0.82858,0.32411,0.90891,1,0.33708,0.61471,0.43063,0.31979,0.62392,0.68563,0.32951,0.5206,0.81719,0.3472,0.38772,0.90221,0.16916,0.50703,0.39907,0.2288,0.46992,0.57043,0.26761,0.40385,0.65571,0.30694,0.30955,0.72502,0.68406,0.15122,0.22093,0.7669,0.11728,0.42048,0.83084,0.091094,0.58277,0.82215,0.095115,0.75889
0.61634,0.30758,0,0.66763,0.65803,0.43524,0.60741,0.81006,0.62516,0.567,0.84539,0.80529,0.53862,0.82053,0.97111,0.47878,0.67701,0.45812,0.34896,0.84065,0.66695,0.26639,0.89973,0.83567,0.19787,0.91833,1,0.31937,0.65673,0.43238,0.29569,0.58538,0.68082,0.29901,0.43938,0.76796,0.30305,0.29823,0.84554,0.14821,0.55713,0.37947,0.1669,0.53038,0.56458,0.19577,0.447,0.64043,0.23164,0.33001,0.66744,0.69747,0.18089,0.2124,0.78399,0.12959,0.41027,0.85179,0.089021,0.5709,0.84285,0.081673,0.74953
0.66757,0.35654,2.2204e-16,0.65638,0.69607,0.44639,0.5786,0.83792,0.63769,0.52378,0.90261,0.80536,0.48486,0.89869,0.9708,0.46555,0.69632,0.4569,0.30661,0.82926,0.66725,0.21192,0.85476,0.83793,0.13698,0.84295,1,0.31091,0.66189,0.41992,0.28092,0.55149,0.65282,0.30187,0.39306,0.71079,0.33265,0.23565,0.72537,0.15403,0.54831,0.35303,0.19706,0.43011,0.49261,0.24637,0.32487,0.48793,0.29807,0.22301,0.43652,0.73657,0.22233,0.2153,0.80657,0.1659,0.41816,0.86302,0.12038,0.58176,0.84915,0.097389,0.75869
0.7178,0.37001,0,0.66296,0.68067,0.46142,0.57664,0.80706,0.65863,0.51474,0.87373,0.82227,0.46029,0.92294,0.97493,0.47293,0.66827,0.46205,0.29666,0.77114,0.67396,0.19944,0.7609,0.84401,0.1155,0.74049,1,0.3234,0.62645,0.41549,0.28602,0.48759,0.63036,0.33131,0.32583,0.65218,0.40221,0.20613,0.57219,0.17829,0.50764,0.33478,0.21967,0.38862,0.47327,0.27109,0.28678,0.49369,0.32193,0.22039,0.40103,0.77323,0.23099,0.21424,0.82746,0.16951,0.41959,0.8712,0.11993,0.58519,0.8845,0.077058,0.75775
0.70323,0.46835,0,0.62935,0.71783,0.46852,0.54137,0.81567,0.66846,0.47997,0.86224,0.83058,0.43521,0.85979,0.98669,0.44866,0.69163,0.46745,0.28614,0.70694,0.6975,0.19908,0.66528,0.85891,0.14562,0.58488,1,0.30869,0.64477,0.41877,0.32222,0.44132,0.55976,0.40129,0.30325,0.52718,0.4898,0.22412,0.4293,0.17862,0.52811,0.3305,0.23883,0.39483,0.43459,0.28955,0.30454,0.39426,0.33642,0.22832,0.3148,0.76073,0.32141,0.1942,0.81257,0.24884,0.38652,0.85438,0.19031,0.54162,0.85302,0.13776,0.7043
0.70024,0.54263,-2.2204e-16,0.60148,0.73893,0.47562,0.51623,0.81095,0.6813,0.4697,0.81236,0.8505,0.44929,0.76289,1,0.42994,0.68964,0.47303,0.26972,0.68204,0.69737,0.21758,0.58929,0.8473,0.20589,0.47055,0.96435,0.29998,0.62936,0.42239,0.32804,0.43153,0.55954,0.43042,0.34217,0.4774,0.52145,0.3081,0.36259,0.18837,0.50592,0.32788,0.26616,0.3768,0.41773,0.33186,0.31099,0.36157,0.37226,0.29474,0.25298,0.73908,0.39269,0.18732,0.77031,0.31421,0.37658,0.78912,0.25094,0.53013,0.81163,0.18764,0.68318
0.7041,0.5741,0,0.62571,0.75825,0.48804,0.5468,0.79206,0.70742,0.51973,0.73333,0.87185,0.51761,0.6378,1,0.45148,0.71421,0.4892,0.36214,0.6547,0.74526,0.34578,0.54262,0.89166,0.35949,0.40888,0.99286,0.31726,0.65946,0.44036,0.3405,0.45665,0.57401,0.43789,0.3668,0.48458,0.49689,0.40573,0.35065,0.19807,0.54212,0.3447,0.27477,0.40644,0.42792,0.34768,0.36236,0.35934,0.37354,0.39591,0.24944,0.74282,0.41927,0.18401,0.77651,0.33573,0.37222,0.80193,0.26841,0.52433,0.76169,0.20794,0.67612
0.75893,0.54868,-2.2204e-16,0.6782,0.75188,0.54221,0.57177,0.79376,0.77694,0.54458,0.70691,0.95035,0.59665,0.545,1,0.48596,0.69994,0.54691,0.34862,0.67744,0.82138,0.37966,0.50384,0.92621,0.47673,0.34822,0.8924,0.33726,0.63681,0.49542,0.37446,0.41,0.63793,0.47954,0.33344,0.51756,0.52309,0.40489,0.37204,0.20546,0.50453,0.39181,0.29373,0.356,0.48398,0.36086,0.32349,0.38841,0.40251,0.33436,0.26516,0.77411,0.39559,0.21492,0.78933,0.31791,0.43222,0.79454,0.25554,0.60791,0.70431,0.20624,0.76352
0.74561,0.48092,0,0.70149,0.73819,0.56095,0.57192,0.79272,0.79883,0.56412,0.68862,0.97786,0.65548,0.52638,1,0.50426,0.67039,0.59152,0.36498,0.652,0.88533,0.43492,0.47207,0.98467,0.55997,0.33069,0.92696,0.34775,0.58879,0.55924,0.38402,0.39394,0.76569,0.49397,0.29146,0.65359,0.52811,0.34613,0.48805,0.20901,0.43092,0.47616,0.32355,0.28888,0.5744,0.39431,0.25867,0.47174,0.40111,0.29881,0.33972,0.76837,0.3483,0.24245,0.79099,0.29366,0.47994,0.74587,0.25086,0.66726,0.71727,0.20728,0.85762
0.7866,0.3857,0,0.70513,0.68788,0.55293,0.59555,0.78909,0.79432,0.59303,0.6821,0.97827,0.66512,0.50488,1,0.49524,0.63656,0.56609,0.39995,0.66786,0.88512,0.45743,0.47634,0.98372,0.54834,0.3247,0.88463,0.33222,0.56383,0.52041,0.37265,0.33704,0.7029,0.48667,0.22406,0.59655,0.54071,0.27022,0.42855,0.18596,0.4085,0.42907,0.28023,0.26042,0.5494,0.33986,0.21091,0.44287,0.31979,0.26734,0.31424,0.79939,0.29796,0.2605,0.81404,0.28276,0.51094,0.77036,0.27153,0.70854,0.78169,0.25927,0.91054
0.67908,0.40364,0,0.67079,0.71258,0.54006,0.54442,0.78795,0.7758,0.56968,0.66726,0.94383,0.67473,0.51073,0.93909,0.47485,0.64849,0.58946,0.34631,0.67164,0.88982,0.42367,0.49974,1,0.54613,0.36748,0.91687,0.31575,0.56464,0.57469,0.3681,0.38532,0.79365,0.47104,0.27294,0.68259,0.4955,0.31116,0.5098,0.17125,0.39968,0.51495,0.29318,0.2654,0.61762,0.35939,0.23239,0.51191,0.41671,0.21205,0.38699,0.75822,0.32601,0.24649,0.82875,0.31938,0.48221,0.77657,0.309,0.67345,0.75204,0.29966,0.8702
0.77998,0.30528,0,0.64717,0.71403,0.49536,0.48364,0.82622,0.71091,0.52012,0.71489,0.89674,0.63879,0.56074,0.93746,0.44165,0.63219,0.52686,0.25667,0.72609,0.80277,0.31383,0.591,0.98011,0.44917,0.43272,1,0.28744,0.52368,0.50203,0.25631,0.45294,0.79538,0.38744,0.30447,0.77919,0.47238,0.26419,0.61604,0.16386,0.32559,0.4484,0.28492,0.21866,0.59728,0.384,0.17378,0.51566,0.3931,0.19828,0.37156,0.8077,0.24686,0.28476,0.82535,0.2648,0.54296,0.83614,0.27892,0.75141,0.83022,0.29133,0.96016
0.64322,0.34396,-2.2204e-16,0.45018,0.71342,0.41123,0.31609,0.80496,0.61625,0.36405,0.75216,0.79896,0.42277,0.69277,0.95553,0.29148,0.6011,0.45596,0.093642,0.67741,0.67964,0.12078,0.61855,0.87463,0.22433,0.52661,1,0.18163,0.47171,0.45052,0.22256,0.40343,0.70941,0.36772,0.30422,0.68541,0.43912,0.27633,0.53578,0.11742,0.2692,0.42566,0.22954,0.2234,0.57994,0.32461,0.19504,0.50995,0.33437,0.19856,0.37961,0.76456,0.32851,0.23887,0.84414,0.37368,0.45166,0.90636,0.40954,0.62411,0.90357,0.425,0.81024
0.61703,0.35121,-2.2204e-16,0.39653,0.67093,0.37865,0.2618,0.76251,0.55795,0.19172,0.81449,0.71731,0.22638,0.80448,0.87769,0.2743,0.54318,0.43241,0.091188,0.59628,0.64493,0.056495,0.59055,0.832,0.085132,0.56061,1,0.19702,0.40626,0.43767,0.26229,0.35891,0.67525,0.41067,0.29498,0.64497,0.46329,0.28269,0.49891,0.17311,0.20999,0.42484,0.2894,0.19343,0.56346,0.3782,0.18551,0.49489,0.37621,0.18902,0.37383,0.76872,0.39193,0.19223,0.8651,0.47468,0.36514,0.94284,0.5414,0.50459,0.94351,0.56705,0.67572
0.71777,0.36613,0.034822,0.39841,0.67561,0.3563,0.22447,0.73808,0.51725,0.11854,0.78005,0.66148,0.071008,0.80675,0.81859,0.29924,0.5299,0.41864,0.085379,0.55378,0.61131,0.015978,0.5576,0.79089,0,0.55403,0.96518,0.25088,0.37937,0.43673,0.28074,0.37442,0.68875,0.4439,0.34451,0.70058,0.53161,0.32815,0.57073,0.26912,0.18008,0.44824,0.32256,0.21298,0.62101,0.43477,0.21691,0.63946,0.5168,0.20031,0.54995,0.85632,0.48462,0.20591,0.93036,0.62543,0.35359,0.9897,0.7388,0.47305,1,0.81992,0.62783
0.65803,0.35617,0.015187,0.34858,0.59901,0.36178,0.2047,0.65653,0.53733,0.097034,0.69971,0.66916,0,0.73884,0.78874,0.30856,0.44837,0.44903,0.14202,0.43855,0.66884,0.03478,0.43268,0.81822,0.02232,0.44057,0.98481,0.30747,0.30062,0.48488,0.366,0.33217,0.7181,0.52164,0.34329,0.68816,0.58025,0.33326,0.54988,0.37787,0.12353,0.5038,0.46471,0.17809,0.64635,0.55713,0.2137,0.60154,0.59176,0.21619,0.48974,0.79985,0.48942,0.16498,0.87015,0.63055,0.2997,0.92685,0.74436,0.40835,1,0.87647,0.48023
0.70503,0.2729,0,0.38245,0.56944,0.31954,0.23888,0.62595,0.50624,0.13386,0.66928,0.64798,0.040538,0.70907,0.77728,0.35323,0.43118,0.43857,0.19228,0.44666,0.67381,0.085691,0.45725,0.8311,0.089018,0.49458,1,0.3623,0.28805,0.50314,0.43304,0.36636,0.73072,0.58846,0.37768,0.6785,0.62406,0.34095,0.53144,0.44636,0.11573,0.55293,0.54362,0.18991,0.68721,0.63582,0.25238,0.70271,0.70903,0.29504,0.61619,0.8257,0.43987,0.13931,0.8761,0.60904,0.26122,0.91674,0.74547,0.35954,0.95946,0.88427,0.45354
0.74833,0.2384,0,0.39796,0.50936,0.29959,0.25116,0.564,0.47984,0.14487,0.60716,0.6174,0.055006,0.6496,0.7454,0.39018,0.38043,0.42807,0.23335,0.3968,0.66121,0.17751,0.43241,0.83677,0.16576,0.48054,1,0.41958,0.24753,0.50237,0.44415,0.34376,0.7289,0.59844,0.38306,0.69872,0.66304,0.35166,0.56303,0.52595,0.095112,0.56242,0.58108,0.1935,0.70157,0.6719,0.2538,0.68138,0.74863,0.27543,0.59248,0.84945,0.42409,0.12683,0.88061,0.60191,0.23705,0.90574,0.74532,0.32594,0.94499,0.90489,0.37171
0.73619,0.23086,0,0.36468,0.49508,0.29347,0.21077,0.55553,0.47035,0.13563,0.62222,0.62164,0.10439,0.69605,0.76507,0.35964,0.36589,0.42541,0.21476,0.40356,0.66838,0.2255,0.47587,0.84402,0.25075,0.54621,1,0.39343,0.23347,0.50316,0.40596,0.33395,0.7326,0.56128,0.37983,0.70485,0.65015,0.35998,0.5786,0.50625,0.084228,0.56813,0.55575,0.18052,0.71393,0.64256,0.24305,0.67941,0.69542,0.24896,0.57064,0.82815,0.42487,0.12778,0.84998,0.60782,0.23755,0.86756,0.75533,0.32612,0.89561,0.91577,0.38432
0.7442,0.23861,2.2204e-16,0.332,0.52956,0.29035,0.18163,0.61939,0.48247,0.20698,0.73581,0.63683,0.26049,0.84314,0.76621,0.33046,0.40169,0.44195,0.23016,0.50026,0.71419,0.27619,0.60691,0.88221,0.37584,0.71026,1,0.37126,0.26761,0.53607,0.39523,0.3987,0.77005,0.55951,0.44625,0.72676,0.62727,0.39987,0.58119,0.49766,0.11775,0.61841,0.4766,0.19632,0.79563,0.56836,0.27367,0.78275,0.64012,0.2799,0.67453,0.81691,0.43349,0.16608,0.81837,0.61755,0.30443,0.80457,0.73356,0.44878,0.80588,0.88225,0.56003
0.78395,0.25256,-2.2204e-16,0.3381,0.59476,0.3188,0.26427,0.68716,0.58203,0.29375,0.78431,0.77318,0.42439,0.88097,0.88243,0.32354,0.44928,0.48337,0.18569,0.55522,0.77569,0.28595,0.67258,0.94179,0.46364,0.75935,1,0.35714,0.29559,0.58519,0.32938,0.41897,0.85601,0.51598,0.47789,0.8483,0.61934,0.4395,0.69911,0.48487,0.11903,0.67587,0.40571,0.18741,0.86535,0.4952,0.27831,0.90637,0.61504,0.31767,0.83631,0.81431,0.43978,0.20949,0.77749,0.62439,0.38239,0.74306,0.76239,0.53159,0.70124,0.88074,0.6951
0.84453,0.19551,0,0.31964,0.63218,0.32755,0.11595,0.72112,0.58249,0.21057,0.84921,0.77994,0.42153,0.92505,0.82906,0.27919,0.46693,0.52152,0.10448,0.59147,0.85747,0.29347,0.71223,1,0.52531,0.74103,0.9385,0.29974,0.28746,0.64644,0.35735,0.45913,0.9463,0.57859,0.48328,0.89023,0.65276,0.40253,0.70248,0.42958,0.074945,0.76686,0.32126,0.20831,0.95348,0.454,0.28897,0.97657,0.59252,0.26005,0.88399,0.89552,0.44078,0.21915,0.86682,0.68178,0.39474,0.78385,0.73989,0.61405,0.70547,0.81438,0.83008
0.88798,0.051426,0,0.31832,0.60625,0.25915,0.22298,0.77658,0.57762,0.34847,0.92094,0.7823,0.59825,0.96345,0.77526,0.24172,0.44993,0.48476,0.032256,0.62796,0.8286,0.23521,0.76266,0.9923,0.49755,0.8107,1,0.23733,0.26571,0.64247,0.27924,0.48372,0.9593,0.53071,0.49442,0.92942,0.64192,0.38527,0.7467,0.35046,0.036553,0.80988,0.29484,0.23988,0.9944,0.45992,0.29293,0.99771,0.60134,0.21921,0.90053,0.96774,0.34078,0.22236,0.95909,0.6266,0.38876,0.86836,0.74019,0.61248,0.77821,0.85503,0.83579
0.72297,0.06688,0,0.34675,0.62263,0.25461,0.17177,0.82206,0.43455,0.2997,0.92486,0.61025,0.49931,0.93312,0.69634,0.24738,0.49251,0.43626,0.016,0.65311,0.6881,0.17157,0.73535,0.86832,0.35114,0.78873,1,0.20466,0.32958,0.55858,0.29561,0.4823,0.83902,0.50338,0.43099,0.80002,0.55569,0.32459,0.63146,0.25137,0.10589,0.68715,0.26145,0.27659,0.85617,0.4102,0.28122,0.85832,0.50296,0.18914,0.76554,0.87118,0.25518,0.2304,0.93982,0.46584,0.40796,0.984,0.62946,0.56196,0.93771,0.71752,0.76819
0.5489,0.10529,0,0.36058,0.62159,0.2735,0.23582,0.80434,0.43538,0.25588,0.89471,0.61898,0.38306,0.87975,0.75393,0.22337,0.5225,0.39636,0.060448,0.68692,0.62182,0.08148,0.7496,0.82683,0.17155,0.76542,1,0.13057,0.38892,0.46875,0.19093,0.46195,0.73643,0.35209,0.36946,0.72741,0.39841,0.28523,0.57969,0.092858,0.18091,0.54353,0.12916,0.28333,0.71809,0.2511,0.25004,0.73307,0.32036,0.16875,0.64712,0.72523,0.17651,0.21913,0.84285,0.29627,0.39459,0.91024,0.38687,0.55459,0.93955,0.46589,0.73136
0.47972,0.10247,0,0.37006,0.59062,0.30597,0.30649,0.78576,0.46869,0.32749,0.88062,0.63942,0.3862,0.92238,0.80189,0.21905,0.50838,0.40774,0.066431,0.66215,0.62763,0.030887,0.72773,0.81942,0.079633,0.73173,1,0.10697,0.39145,0.45959,0.1851,0.40666,0.71892,0.32082,0.29314,0.70214,0.37608,0.2086,0.56741,0.034837,0.19563,0.50799,0.11516,0.23845,0.68206,0.22084,0.17942,0.67044,0.25323,0.11162,0.56318,0.70668,0.077625,0.18355,0.87609,0.12034,0.33616,0.95805,0.15255,0.50123,0.96911,0.17752,0.6863
0.5208,0.16041,2.2204e-16,0.45406,0.56321,0.3657,0.41614,0.73736,0.53352,0.40234,0.85148,0.67668,0.41219,0.92503,0.82529,0.29398,0.49321,0.43164,0.16775,0.63038,0.65184,0.11896,0.68486,0.82974,0.093001,0.71505,1,0.17011,0.39497,0.44815,0.19794,0.36074,0.69782,0.3146,0.24319,0.71068,0.38416,0.17642,0.5863,0.072822,0.21998,0.44908,0.15822,0.19394,0.60951,0.24093,0.12869,0.56686,0.26742,0.087856,0.45455,0.72035,0.085977,0.16727,0.87656,0.083832,0.31761,0.92718,0.079876,0.48494,0.91853,0.074966,0.65951
0.47869,0.27993,0,0.49898,0.62718,0.37901,0.4828,0.77156,0.55699,0.47916,0.86714,0.70032,0.49473,0.92154,0.84559,0.34463,0.57907,0.44669,0.22819,0.68829,0.6654,0.1817,0.71853,0.83719,0.16114,0.71817,1,0.21656,0.50437,0.46326,0.25869,0.44276,0.68922,0.34811,0.31529,0.68161,0.41587,0.21926,0.59215,0.10077,0.3565,0.457,0.16827,0.31445,0.60987,0.25043,0.24698,0.61852,0.31766,0.18476,0.54919,0.66238,0.16672,0.13468,0.81566,0.12808,0.26283,0.88774,0.099746,0.40751,0.89923,0.078456,0.56983
0.45807,0.46256,-2.2204e-16,0.51156,0.67544,0.40937,0.52121,0.76419,0.59663,0.52999,0.82749,0.73849,0.5532,0.84966,0.87556,0.36929,0.63108,0.46261,0.30173,0.67356,0.69372,0.27113,0.6745,0.85381,0.2524,0.65917,1,0.24769,0.57314,0.4643,0.31153,0.45769,0.63388,0.3648,0.33352,0.59436,0.38325,0.27446,0.47622,0.13029,0.45584,0.42897,0.20322,0.36391,0.53114,0.26745,0.3094,0.48445,0.29805,0.2982,0.38598,0.61706,0.32845,0.089703,0.75483,0.26107,0.19091,0.84206,0.20401,0.29623,0.86971,0.15034,0.43155
0.43133,0.63817,0,0.51311,0.71014,0.43853,0.52891,0.73303,0.6384,0.54469,0.74054,0.78874,0.56149,0.74101,0.92464,0.37551,0.6574,0.48307,0.30652,0.64726,0.71045,0.26598,0.62778,0.8625,0.23472,0.59788,1,0.25484,0.607,0.47469,0.31717,0.46184,0.61152,0.36171,0.34985,0.5465,0.37793,0.30413,0.42619,0.13365,0.51274,0.41411,0.2062,0.38978,0.46436,0.27371,0.35129,0.41202,0.32106,0.36377,0.3238,0.58729,0.49981,0.048111,0.72563,0.41684,0.12508,0.78724,0.33672,0.22785,0.86635,0.25899,0.31992
0.46367,0.73463,1.1102e-16,0.53666,0.72176,0.45579,0.56678,0.69642,0.65822,0.59014,0.67517,0.80964,0.61344,0.6496,0.94524,0.39232,0.6679,0.48766,0.32326,0.62308,0.71635,0.28224,0.57974,0.86701,0.25158,0.52433,1,0.26704,0.62525,0.46717,0.32366,0.46084,0.59121,0.3621,0.35484,0.50832,0.36884,0.3402,0.37672,0.14077,0.5482,0.3861,0.22311,0.41805,0.40042,0.26876,0.39011,0.32103,0.28967,0.40912,0.22185,0.60163,0.57108,0.038608,0.72597,0.46026,0.11361,0.8231,0.36933,0.17682,0.85923,0.26537,0.27474
0.47193,0.78131,1.1102e-16,0.57867,0.68325,0.45365,0.59663,0.62845,0.65838,0.6111,0.58381,0.81084,0.62648,0.53526,0.94589,0.42902,0.63119,0.48859,0.35921,0.54717,0.71421,0.31266,0.49116,0.86463,0.27166,0.43569,1,0.29597,0.59869,0.47083,0.35101,0.39843,0.54428,0.37746,0.30787,0.43505,0.38508,0.28585,0.30031,0.15514,0.5421,0.38581,0.22907,0.4013,0.39832,0.27237,0.34951,0.32624,0.29214,0.35346,0.22182,0.60019,0.59795,0.0037153,0.7217,0.46294,0.053692,0.78917,0.34197,0.11611,0.84486,0.21869,0.18527
0.47797,0.79471,0,0.60937,0.69106,0.46884,0.64192,0.57822,0.65761,0.66633,0.49358,0.79919,0.68842,0.417,0.92729,0.46433,0.61014,0.50321,0.40691,0.49169,0.72977,0.37073,0.40851,0.87906,0.35241,0.30723,1,0.33253,0.55466,0.48343,0.37391,0.35425,0.589,0.43722,0.27266,0.47902,0.46983,0.29723,0.34205,0.19616,0.47614,0.3923,0.28926,0.33784,0.38988,0.35325,0.30767,0.3147,0.38425,0.34809,0.2159,0.60355,0.6024,0.025907,0.72198,0.46167,0.096222,0.75353,0.33268,0.18332,0.80384,0.20529,0.2637
0.58459,0.76675,-2.2204e-16,0.67529,0.76094,0.53968,0.68188,0.64791,0.7563,0.70645,0.52691,0.8918,0.75712,0.37835,0.9454,0.50852,0.68744,0.57912,0.467,0.56745,0.8377,0.48137,0.42215,0.96244,0.53248,0.25949,1,0.36314,0.62803,0.55624,0.42801,0.4286,0.69803,0.48684,0.31759,0.58976,0.50101,0.32918,0.4337,0.21853,0.52728,0.46186,0.32347,0.37765,0.47611,0.38596,0.36693,0.38199,0.40422,0.42411,0.27553,0.67647,0.57428,0.12185,0.76543,0.44538,0.2713,0.74572,0.34111,0.40994,0.78147,0.23325,0.54249
0.56888,0.69992,2.2204e-16,0.6591,0.79265,0.57167,0.64559,0.67069,0.80289,0.70329,0.51387,0.90596,0.78997,0.36048,0.92855,0.49255,0.69718,0.62664,0.4344,0.59872,0.91318,0.50569,0.42643,1,0.61269,0.2765,0.96787,0.34738,0.60979,0.61319,0.4702,0.40852,0.74701,0.5293,0.30366,0.61638,0.58341,0.20735,0.48944,0.21003,0.46784,0.53057,0.34905,0.33089,0.55207,0.41918,0.31537,0.45403,0.42985,0.36503,0.33341,0.67601,0.53187,0.16907,0.77377,0.43423,0.35526,0.74368,0.347,0.51789,0.7504,0.25916,0.68281
0.6404,0.45784,0,0.68863,0.70813,0.49365,0.65184,0.70165,0.73895,0.70645,0.55458,0.83903,0.77569,0.40294,0.86272,0.51317,0.66221,0.54781,0.46419,0.65031,0.83587,0.50848,0.51114,0.96501,0.58016,0.35287,1,0.36502,0.59919,0.54165,0.32881,0.56136,0.79325,0.39916,0.411,0.82134,0.4671,0.32891,0.70265,0.22126,0.46513,0.49119,0.32495,0.33335,0.57191,0.38662,0.29187,0.48389,0.37184,0.33845,0.36986,0.71018,0.36461,0.21361,0.77874,0.33709,0.42059,0.73516,0.31994,0.59152,0.74468,0.29928,0.76729
0.60248,0.50094,-1.1102e-16,0.63334,0.73029,0.44425,0.59611,0.73865,0.66469,0.65095,0.62751,0.77779,0.7338,0.50804,0.73412,0.48304,0.67007,0.49819,0.39388,0.7227,0.74067,0.40741,0.6506,0.9004,0.46163,0.53801,1,0.3572,0.59752,0.49689,0.36556,0.51921,0.7148,0.4524,0.40058,0.67698,0.49663,0.37491,0.54257,0.24168,0.46185,0.45528,0.35023,0.35423,0.52447,0.42123,0.3559,0.44868,0.46682,0.3861,0.3511,0.68496,0.38613,0.18164,0.75832,0.3378,0.35924,0.74004,0.30018,0.51347,0.74075,0.26135,0.66847
0.5155,0.43587,1.1102e-16,0.55034,0.68414,0.40807,0.51109,0.76512,0.60211,0.52401,0.75469,0.76167,0.56166,0.6999,0.89069,0.40793,0.62936,0.4659,0.3074,0.69171,0.68851,0.27099,0.68713,0.85251,0.2645,0.6478,1,0.28813,0.55932,0.47147,0.31818,0.47455,0.67392,0.39924,0.36825,0.61739,0.42148,0.36347,0.48177,0.178,0.42649,0.4426,0.23934,0.39869,0.5882,0.30221,0.32571,0.56406,0.31274,0.2889,0.4642,0.61312,0.334,0.1713,0.69846,0.29618,0.33615,0.75238,0.26536,0.47574,0.822,0.23488,0.60828
0.46857,0.29545,-1.1102e-16,0.48704,0.58553,0.3931,0.45974,0.69491,0.58009,0.44811,0.76493,0.72767,0.43799,0.82772,0.86149,0.34619,0.52471,0.45796,0.23944,0.59964,0.6798,0.19708,0.61331,0.84548,0.18086,0.59971,1,0.22933,0.44546,0.4708,0.24111,0.40958,0.69376,0.33438,0.29446,0.69313,0.3866,0.24134,0.57416,0.12681,0.3002,0.45398,0.16174,0.31438,0.61334,0.23368,0.26304,0.66299,0.30856,0.18752,0.63832,0.58798,0.21496,0.17543,0.68779,0.19783,0.34019,0.76827,0.18402,0.47306,0.87319,0.17228,0.58786
0.40658,0.25841,1.1102e-16,0.39364,0.60455,0.35137,0.34315,0.73326,0.52295,0.31739,0.81596,0.66371,0.31356,0.86657,0.80436,0.25187,0.54541,0.41964,0.19722,0.57645,0.67163,0.19845,0.55918,0.8439,0.2035,0.53961,1,0.13746,0.4618,0.43952,0.22691,0.36341,0.62501,0.31984,0.26077,0.56854,0.34916,0.22818,0.43384,0.042025,0.30891,0.43983,0.14456,0.26153,0.56047,0.21068,0.19787,0.51526,0.27051,0.13343,0.44887,0.59148,0.21137,0.13477,0.74033,0.2246,0.26032,0.83511,0.23467,0.38558,0.95798,0.24538,0.48338
0.38973,0.23799,-1.1102e-16,0.37271,0.57564,0.3597,0.32734,0.69995,0.53603,0.29507,0.79146,0.66992,0.27244,0.86762,0.79668,0.23696,0.50761,0.43202,0.23517,0.49056,0.69128,0.27319,0.44446,0.85388,0.31111,0.39964,1,0.12788,0.41763,0.45435,0.21765,0.33327,0.6466,0.30932,0.2394,0.57474,0.31372,0.23092,0.43333,0.040563,0.25986,0.45478,0.12578,0.22959,0.5932,0.19709,0.17796,0.54098,0.25,0.13238,0.45569,0.56805,0.27195,0.11359,0.70968,0.34958,0.22334,0.8239,0.4122,0.31185,0.95944,0.47279,0.36434
0.42701,0.23354,2.2204e-16,0.42668,0.59661,0.40166,0.35989,0.71459,0.60189,0.31217,0.80037,0.75439,0.2808,0.86431,0.90222,0.27286,0.5295,0.47824,0.2912,0.48074,0.75842,0.3744,0.38111,0.89717,0.46597,0.27684,1,0.14733,0.43767,0.49976,0.23795,0.33563,0.70976,0.33431,0.22672,0.63374,0.34544,0.21395,0.47921,0.041433,0.27067,0.496,0.14682,0.23335,0.63879,0.20593,0.15923,0.57865,0.18227,0.13569,0.46245,0.58751,0.33985,0.093207,0.71789,0.47982,0.18956,0.82303,0.59269,0.26726,0.95857,0.69536,0.2976
0.49221,0.27494,2.2204e-16,0.45848,0.63424,0.42285,0.42808,0.72325,0.65262,0.42326,0.76706,0.83354,0.42987,0.79219,1,0.29876,0.55833,0.49067,0.39994,0.43435,0.73564,0.50301,0.31497,0.85044,0.60827,0.1951,0.92791,0.17182,0.4597,0.50288,0.27292,0.33417,0.70324,0.37444,0.23547,0.61194,0.41446,0.2074,0.46001,0.068742,0.28538,0.48794,0.17028,0.24218,0.63793,0.24643,0.16979,0.5905,0.24394,0.14154,0.46965,0.62301,0.42035,0.081698,0.72675,0.59235,0.17119,0.81042,0.73107,0.24337,0.93126,0.85846,0.26821
